lat,lon,timezone,timezone_offset,data
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1548255600, 'sunrise': 1548228901, 'sunset': 1548259737, 'temp': 272.85, 'feels_like': 268.41, 'pressure': 1002, 'humidity': 89, 'dew_point': 271.45, 'clouds': 100, 'visibility': 6000, 'wind_speed': 4.12, 'wind_deg': 60, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1548342000, 'sunrise': 1548315226, 'sunset': 1548346244, 'temp': 272.29, 'feels_like': 268.62, 'pressure': 1011, 'humidity': 88, 'dew_point': 270.76, 'clouds': 40, 'visibility': 4400, 'wind_speed': 3, 'wind_deg': 130, 'wind_gust': 4, 'weather': [{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1548428400, 'sunrise': 1548401548, 'sunset': 1548432752, 'temp': 275.09, 'feels_like': 269.73, 'pressure': 1010, 'humidity': 98, 'dew_point': 274.81, 'clouds': 100, 'visibility': 1700, 'wind_speed': 7, 'wind_deg': 200, 'wind_gust': 9, 'weather': [{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09d'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.25}}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1548514800, 'sunrise': 1548487868, 'sunset': 1548519260, 'temp': 280.74, 'feels_like': 276.93, 'pressure': 1000, 'humidity': 87, 'dew_point': 278.72, 'clouds': 100, 'visibility': 10000, 'wind_speed': 7.2, 'wind_deg': 210, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1548601200, 'sunrise': 1548574185, 'sunset': 1548605770, 'temp': 278.4, 'feels_like': 273.58, 'pressure': 985, 'humidity': 88, 'dew_point': 276.58, 'clouds': 75, 'visibility': 10000, 'wind_speed': 8.23, 'wind_deg': 280, 'weather': [{'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09d'}], 'rain': {'1h': 0.25}}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1548687600, 'sunrise': 1548660500, 'sunset': 1548692280, 'temp': 277.52, 'feels_like': 272.97, 'pressure': 1000, 'humidity': 83, 'dew_point': 274.89, 'clouds': 40, 'visibility': 10000, 'wind_speed': 6.69, 'wind_deg': 320, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.34}}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1548774000, 'sunrise': 1548746813, 'sunset': 1548778791, 'temp': 276.91, 'feels_like': 272.62, 'pressure': 1000, 'humidity': 74, 'dew_point': 272.76, 'clouds': 100, 'visibility': 10000, 'wind_speed': 5.66, 'wind_deg': 170, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1548860400, 'sunrise': 1548833124, 'sunset': 1548865303, 'temp': 275.4, 'feels_like': 272.73, 'pressure': 993, 'humidity': 89, 'dew_point': 273.78, 'clouds': 40, 'visibility': 7000, 'wind_speed': 2.57, 'wind_deg': 270, 'weather': [{'id': 615, 'main': 'Snow', 'description': 'light rain and snow', 'icon': '13d'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.25}}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1548946800, 'sunrise': 1548919432, 'sunset': 1548951815, 'temp': 272.44, 'feels_like': 267.57, 'pressure': 993, 'humidity': 97, 'dew_point': 272.07, 'clouds': 100, 'visibility': 2400, 'wind_speed': 4.63, 'wind_deg': 140, 'weather': [{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1549033200, 'sunrise': 1549005739, 'sunset': 1549038327, 'temp': 274.56, 'feels_like': 271.73, 'pressure': 987, 'humidity': 97, 'dew_point': 274.14, 'clouds': 100, 'visibility': 3300, 'wind_speed': 2.57, 'wind_deg': 70, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}], 'rain': {'1h': 0.51}}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1549119600, 'sunrise': 1549092043, 'sunset': 1549124840, 'temp': 275.91, 'feels_like': 272.26, 'pressure': 1001, 'humidity': 94, 'dew_point': 275.04, 'clouds': 100, 'visibility': 6000, 'wind_speed': 4, 'wind_deg': 30, 'wind_gust': 6, 'weather': [{'id': 310, 'main': 'Drizzle', 'description': 'light intensity drizzle rain', 'icon': '09d'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.22}}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1549206000, 'sunrise': 1549178346, 'sunset': 1549211354, 'temp': 278.73, 'feels_like': 275.15, 'pressure': 1022, 'humidity': 74, 'dew_point': 274.47, 'clouds': 20, 'visibility': 10000, 'wind_speed': 5.14, 'wind_deg': 300, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1549292400, 'sunrise': 1549264646, 'sunset': 1549297867, 'temp': 275.11, 'feels_like': 269.03, 'pressure': 1017, 'humidity': 95, 'dew_point': 274.4, 'clouds': 100, 'visibility': 2700, 'wind_speed': 9, 'wind_deg': 190, 'wind_gust': 14, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.34}}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1549378800, 'sunrise': 1549350945, 'sunset': 1549384381, 'temp': 278.65, 'feels_like': 275.86, 'pressure': 1024, 'humidity': 96, 'dew_point': 278.06, 'clouds': 100, 'visibility': 4600, 'wind_speed': 3.6, 'wind_deg': 180, 'weather': [{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1549465200, 'sunrise': 1549437242, 'sunset': 1549470895, 'temp': 279.24, 'feels_like': 275.57, 'pressure': 1016, 'humidity': 98, 'dew_point': 278.95, 'clouds': 100, 'visibility': 3900, 'wind_speed': 5.66, 'wind_deg': 190, 'weather': [{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}, {'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09d'}], 'rain': {'1h': 0.35}}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1549551600, 'sunrise': 1549523537, 'sunset': 1549557410, 'temp': 282.12, 'feels_like': 277.07, 'pressure': 1005, 'humidity': 71, 'dew_point': 277.15, 'clouds': 20, 'visibility': 10000, 'wind_speed': 15, 'wind_deg': 240, 'wind_gust': 23, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.89}}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1549638000, 'sunrise': 1549609830, 'sunset': 1549643924, 'temp': 282.87, 'feels_like': 278.53, 'pressure': 999, 'humidity': 84, 'dew_point': 280.3, 'clouds': 100, 'visibility': 10000, 'wind_speed': 12.35, 'wind_deg': 190, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1549724400, 'sunrise': 1549696122, 'sunset': 1549730438, 'temp': 282.43, 'feels_like': 278, 'pressure': 1002, 'humidity': 72, 'dew_point': 277.65, 'clouds': 100, 'visibility': 10000, 'wind_speed': 12, 'wind_deg': 240, 'wind_gust': 24, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.51}}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1549810800, 'sunrise': 1549782412, 'sunset': 1549816953, 'temp': 279.78, 'feels_like': 276.05, 'pressure': 987, 'humidity': 94, 'dew_point': 278.88, 'clouds': 40, 'visibility': 10000, 'wind_speed': 6.17, 'wind_deg': 260, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}, {'id': 310, 'main': 'Drizzle', 'description': 'light intensity drizzle rain', 'icon': '09d'}], 'rain': {'1h': 0.34}}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1549897200, 'sunrise': 1549868700, 'sunset': 1549903467, 'temp': 280.71, 'feels_like': 276.73, 'pressure': 1022, 'humidity': 72, 'dew_point': 275.99, 'clouds': 75, 'visibility': 10000, 'wind_speed': 7.72, 'wind_deg': 320, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1549983600, 'sunrise': 1549954987, 'sunset': 1549989981, 'temp': 281.81, 'feels_like': 278.37, 'pressure': 1032, 'humidity': 77, 'dew_point': 278.01, 'clouds': 100, 'visibility': 10000, 'wind_speed': 7, 'wind_deg': 240, 'wind_gust': 10, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1550070000, 'sunrise': 1550041273, 'sunset': 1550076495, 'temp': 282.4, 'feels_like': 279.38, 'pressure': 1034, 'humidity': 77, 'dew_point': 278.58, 'clouds': 100, 'visibility': 10000, 'wind_speed': 6.17, 'wind_deg': 200, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1550156400, 'sunrise': 1550127556, 'sunset': 1550163009, 'temp': 284.77, 'feels_like': 283.61, 'pressure': 1033, 'humidity': 62, 'dew_point': 277.74, 'clouds': 20, 'visibility': 10000, 'wind_speed': 3.6, 'wind_deg': 160, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1550242800, 'sunrise': 1550213839, 'sunset': 1550249523, 'temp': 287.4, 'feels_like': 286.16, 'pressure': 1027, 'humidity': 49, 'dew_point': 276.85, 'clouds': 0, 'visibility': 10000, 'wind_speed': 4.12, 'wind_deg': 160, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1550329200, 'sunrise': 1550300120, 'sunset': 1550336037, 'temp': 285.86, 'feels_like': 284.96, 'pressure': 1024, 'humidity': 68, 'dew_point': 280.11, 'clouds': 100, 'visibility': 10000, 'wind_speed': 3.6, 'wind_deg': 220, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1550415600, 'sunrise': 1550386400, 'sunset': 1550422551, 'temp': 287.7, 'feels_like': 286.65, 'pressure': 1017, 'humidity': 55, 'dew_point': 278.77, 'clouds': 100, 'visibility': 10000, 'wind_speed': 5.14, 'wind_deg': 170, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1550502000, 'sunrise': 1550472679, 'sunset': 1550509064, 'temp': 286.7, 'feels_like': 286.04, 'pressure': 1014, 'humidity': 74, 'dew_point': 282.16, 'clouds': 100, 'visibility': 10000, 'wind_speed': 2.57, 'wind_deg': 250, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1550588400, 'sunrise': 1550558956, 'sunset': 1550595577, 'temp': 281.73, 'feels_like': 277.72, 'pressure': 1018, 'humidity': 82, 'dew_point': 278.84, 'clouds': 100, 'visibility': 10000, 'wind_speed': 9, 'wind_deg': 250, 'wind_gust': 13, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1550674800, 'sunrise': 1550645232, 'sunset': 1550682090, 'temp': 284.62, 'feels_like': 283.36, 'pressure': 1021, 'humidity': 59, 'dew_point': 276.9, 'clouds': 75, 'visibility': 10000, 'wind_speed': 9, 'wind_deg': 240, 'wind_gust': 12, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1550761200, 'sunrise': 1550731507, 'sunset': 1550768602, 'temp': 281.84, 'feels_like': 278.35, 'pressure': 1024, 'humidity': 96, 'dew_point': 281.24, 'clouds': 100, 'visibility': 1900, 'wind_speed': 7.2, 'wind_deg': 250, 'weather': [{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09d'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.51}}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1550847600, 'sunrise': 1550817781, 'sunset': 1550855114, 'temp': 283.84, 'feels_like': 283.34, 'pressure': 1035, 'humidity': 91, 'dew_point': 282.43, 'clouds': 100, 'visibility': 10000, 'wind_speed': 2.06, 'wind_deg': 120, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1550934000, 'sunrise': 1550904054, 'sunset': 1550941626, 'temp': 285.53, 'feels_like': 284.55, 'pressure': 1036, 'humidity': 66, 'dew_point': 279.36, 'clouds': 100, 'visibility': 10000, 'wind_speed': 3, 'wind_deg': 150, 'wind_gust': 7, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1551020400, 'sunrise': 1550990326, 'sunset': 1551028138, 'temp': 286.72, 'feels_like': 285.23, 'pressure': 1037, 'humidity': 42, 'dew_point': 274.06, 'clouds': 100, 'visibility': 10000, 'wind_speed': 2, 'wind_deg': 120, 'wind_gust': 5, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1551106800, 'sunrise': 1551076596, 'sunset': 1551114649, 'temp': 289.15, 'feels_like': 287.77, 'pressure': 1037, 'humidity': 37, 'dew_point': 274.48, 'clouds': 20, 'visibility': 10000, 'wind_speed': 3, 'wind_deg': 50, 'wind_gust': 4, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1551193200, 'sunrise': 1551162866, 'sunset': 1551201160, 'temp': 291.47, 'feels_like': 290.53, 'pressure': 1033, 'humidity': 45, 'dew_point': 279.34, 'clouds': 100, 'visibility': 10000, 'wind_speed': 2.57, 'wind_deg': 160, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1551279600, 'sunrise': 1551249135, 'sunset': 1551287671, 'temp': 288.83, 'feels_like': 287.79, 'pressure': 1023, 'humidity': 51, 'dew_point': 278.73, 'clouds': 0, 'visibility': 10000, 'wind_speed': 4, 'wind_deg': 270, 'wind_gust': 6, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1551366000, 'sunrise': 1551335403, 'sunset': 1551374181, 'temp': 284.1, 'feels_like': 283.44, 'pressure': 1013, 'humidity': 84, 'dew_point': 281.51, 'clouds': 100, 'visibility': 10000, 'wind_speed': 9, 'wind_deg': 240, 'wind_gust': 13, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1551452400, 'sunrise': 1551421671, 'sunset': 1551460691, 'temp': 279.73, 'feels_like': 276.46, 'pressure': 1016, 'humidity': 79, 'dew_point': 276.35, 'clouds': 100, 'visibility': 10000, 'wind_speed': 5, 'wind_deg': 330, 'wind_gust': 9, 'weather': [{'id': 521, 'main': 'Rain', 'description': 'shower rain', 'icon': '09d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1551538800, 'sunrise': 1551507937, 'sunset': 1551547200, 'temp': 283.92, 'feels_like': 283.17, 'pressure': 1008, 'humidity': 81, 'dew_point': 280.8, 'clouds': 100, 'visibility': 10000, 'wind_speed': 7.2, 'wind_deg': 200, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1551625200, 'sunrise': 1551594203, 'sunset': 1551633709, 'temp': 284.25, 'feels_like': 283.84, 'pressure': 998, 'humidity': 93, 'dew_point': 283.16, 'clouds': 75, 'visibility': 5000, 'wind_speed': 11.83, 'wind_deg': 220, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}, {'id': 310, 'main': 'Drizzle', 'description': 'light intensity drizzle rain', 'icon': '09d'}], 'rain': {'1h': 0.46}}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1551711600, 'sunrise': 1551680468, 'sunset': 1551720218, 'temp': 282.04, 'feels_like': 277.23, 'pressure': 993, 'humidity': 73, 'dew_point': 277.47, 'clouds': 100, 'visibility': 10000, 'wind_speed': 13.38, 'wind_deg': 250, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'rain': {'1h': 1.02}}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1551798000, 'sunrise': 1551766732, 'sunset': 1551806727, 'temp': 282.67, 'feels_like': 278.73, 'pressure': 1005, 'humidity': 71, 'dew_point': 277.68, 'clouds': 20, 'visibility': 10000, 'wind_speed': 10, 'wind_deg': 240, 'wind_gust': 14, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1551884400, 'sunrise': 1551852996, 'sunset': 1551893235, 'temp': 283.65, 'feels_like': 283.05, 'pressure': 991, 'humidity': 88, 'dew_point': 281.75, 'clouds': 100, 'visibility': 10000, 'wind_speed': 6, 'wind_deg': 180, 'wind_gust': 11, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}, {'id': 310, 'main': 'Drizzle', 'description': 'light intensity drizzle rain', 'icon': '09d'}], 'rain': {'1h': 0.25}}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1551970800, 'sunrise': 1551939259, 'sunset': 1551979743, 'temp': 282.69, 'feels_like': 277.43, 'pressure': 989, 'humidity': 76, 'dew_point': 278.67, 'clouds': 100, 'visibility': 10000, 'wind_speed': 18, 'wind_deg': 230, 'wind_gust': 23, 'weather': [{'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09d'}], 'rain': {'1h': 0.59}}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1552057200, 'sunrise': 1552025521, 'sunset': 1552066250, 'temp': 282.13, 'feels_like': 278.72, 'pressure': 1012, 'humidity': 71, 'dew_point': 277.16, 'clouds': 100, 'visibility': 10000, 'wind_speed': 7.2, 'wind_deg': 240, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1552143600, 'sunrise': 1552111783, 'sunset': 1552152758, 'temp': 282.05, 'feels_like': 277.14, 'pressure': 1006, 'humidity': 76, 'dew_point': 278.06, 'clouds': 20, 'visibility': 10000, 'wind_speed': 14, 'wind_deg': 280, 'wind_gust': 25, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.63}}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1552230000, 'sunrise': 1552198045, 'sunset': 1552239264, 'temp': 277.16, 'feels_like': 272.32, 'pressure': 1003, 'humidity': 95, 'dew_point': 276.43, 'clouds': 40, 'visibility': 10000, 'wind_speed': 7.2, 'wind_deg': 300, 'weather': [{'id': 310, 'main': 'Drizzle', 'description': 'light intensity drizzle rain', 'icon': '09d'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.56}}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1552316400, 'sunrise': 1552284306, 'sunset': 1552325771, 'temp': 280.47, 'feels_like': 274.98, 'pressure': 1019, 'humidity': 70, 'dew_point': 275.37, 'clouds': 100, 'visibility': 10000, 'wind_speed': 14, 'wind_deg': 290, 'wind_gust': 20, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.38}}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1552402800, 'sunrise': 1552370566, 'sunset': 1552412278, 'temp': 282, 'feels_like': 276.9, 'pressure': 1001, 'humidity': 65, 'dew_point': 275.79, 'clouds': 100, 'visibility': 10000, 'wind_speed': 15, 'wind_deg': 180, 'wind_gust': 21, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.38}}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1552489200, 'sunrise': 1552456827, 'sunset': 1552498784, 'temp': 282.48, 'feels_like': 277.89, 'pressure': 1000, 'humidity': 77, 'dew_point': 278.66, 'clouds': 100, 'visibility': 10000, 'wind_speed': 13, 'wind_deg': 270, 'wind_gust': 20, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.38}}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1552575600, 'sunrise': 1552543086, 'sunset': 1552585289, 'temp': 282.34, 'feels_like': 277.37, 'pressure': 996, 'humidity': 82, 'dew_point': 279.43, 'clouds': 75, 'visibility': 10000, 'wind_speed': 15, 'wind_deg': 300, 'wind_gust': 21, 'weather': [{'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09d'}], 'rain': {'1h': 0.89}}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1552662000, 'sunrise': 1552629346, 'sunset': 1552671795, 'temp': 284.07, 'feels_like': 283.46, 'pressure': 1003, 'humidity': 86, 'dew_point': 281.82, 'clouds': 75, 'visibility': 10000, 'wind_speed': 9.26, 'wind_deg': 260, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.51}}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1552748400, 'sunrise': 1552715605, 'sunset': 1552758301, 'temp': 284.14, 'feels_like': 283.33, 'pressure': 1001, 'humidity': 78, 'dew_point': 280.46, 'clouds': 100, 'visibility': 10000, 'wind_speed': 15.43, 'wind_deg': 230, 'wind_gust': 21.61, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'rain': {'1h': 0.51}}"
52.378,4.8971,Europe/Amsterdam,3600,"{'dt': 1552834800, 'sunrise': 1552801864, 'sunset': 1552844806, 'temp': 281.37, 'feels_like': 276.78, 'pressure': 1003, 'humidity': 65, 'dew_point': 275.19, 'clouds': 40, 'visibility': 10000, 'wind_speed': 11, 'wind_deg': 270, 'wind_gust': 17, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]}"
