lat,lon,timezone,timezone_offset,dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_deg,snow,wind_gust,rain,weather_id,weather_main,weather_description,weather_icon,month,year,week,fahrenheit,celsius,kelvin
52.378,4.8971,Europe/Amsterdam,3600,2021-03-23 15:00:00,1616477745,1616522284,282.36,279.33,1024,72,277.58,100,10000.0,6.17,260,,,,804,Clouds,overcast clouds,04d,3,2021,12,48.57800000000003,9.210000000000036,282.36
52.378,4.8971,Europe/Amsterdam,3600,2021-03-24 15:00:00,1616564003,1616608788,285.37,284.24,1020,61,278.08,100,10000.0,7.0,262,,8.0,,804,Clouds,overcast clouds,04d,3,2021,12,53.995999999999924,12.220000000000027,285.37
52.378,4.8971,Europe/Amsterdam,3600,2021-03-25 15:00:00,1616650261,1616695292,285.03,283.63,1019,52,275.5,0,10000.0,8.0,234,,10.0,,800,Clear,clear sky,01d,3,2021,12,53.383999999999844,11.879999999999995,285.03
52.378,4.8971,Europe/Amsterdam,3600,2021-03-26 15:00:00,1616736520,1616781796,285.97,284.9,1011,61,278.64,100,10000.0,9.26,200,,,,804,Clouds,overcast clouds,04d,3,2021,12,55.07600000000008,12.82000000000005,285.97
52.378,4.8971,Europe/Amsterdam,3600,2021-03-27 15:00:00,1616822778,1616868299,281.33,276.66,1022,67,275.58,40,10000.0,11.32,250,,,,802,Clouds,scattered clouds,03d,3,2021,12,46.72399999999993,8.180000000000007,281.33
52.378,4.8971,Europe/Amsterdam,7200,2021-03-28 14:00:00,1616909036,1616954803,284.55,283.55,1024,69,279.07,100,10000.0,11.32,230,,,,804,Clouds,overcast clouds,04d,3,2021,12,52.52000000000004,11.400000000000034,284.55
52.378,4.8971,Europe/Amsterdam,7200,2021-03-29 14:00:00,1616995295,1617041307,289.85,289.04,1027,56,281.04,0,10000.0,8.0,218,,11.0,,800,Clear,clear sky,01d,3,2021,13,62.06,16.700000000000045,289.85
52.378,4.8971,Europe/Amsterdam,7200,2021-03-30 14:00:00,1617081554,1617127811,294.28,293.41,1028,37,279.04,0,10000.0,4.12,180,,,,800,Clear,clear sky,01d,3,2021,13,70.03399999999993,21.129999999999995,294.28
52.378,4.8971,Europe/Amsterdam,7200,2021-03-31 14:00:00,1617167813,1617214314,296.15,295.34,1020,32,278.59,100,10000.0,3.6,240,,,,804,Clouds,overcast clouds,04d,3,2021,13,73.39999999999992,23.0,296.15
52.378,4.8971,Europe/Amsterdam,7200,2021-04-01 14:00:00,1617254072,1617300818,283.74,282.53,1024,64,277.22,40,10000.0,7.72,30,,,,802,Clouds,scattered clouds,03d,4,2021,13,51.061999999999955,10.590000000000032,283.74
52.378,4.8971,Europe/Amsterdam,7200,2021-04-02 14:00:00,1617340332,1617387322,280.77,277.5,1027,67,275.04,100,10000.0,5.66,350,,,,804,Clouds,overcast clouds,04d,4,2021,13,45.71599999999995,7.6200000000000045,280.77
52.378,4.8971,Europe/Amsterdam,7200,2021-04-03 14:00:00,1617426592,1617473825,282.81,280.46,1030,58,274.96,100,10000.0,4.63,360,,,,804,Clouds,overcast clouds,04d,4,2021,13,49.38799999999998,9.660000000000025,282.81
52.378,4.8971,Europe/Amsterdam,7200,2021-04-04 14:00:00,1617512853,1617560329,281.63,278.46,1022,68,276.07,100,10000.0,6.0,253,,7.0,,804,Clouds,overcast clouds,04d,4,2021,13,47.26400000000001,8.480000000000018,281.63
52.378,4.8971,Europe/Amsterdam,7200,2021-04-05 14:00:00,1617599113,1617646833,278.06,272.36,1013,63,271.79,75,10000.0,11.0,313,,15.0,,620,Snow,light shower snow,13d,4,2021,14,40.837999999999965,4.910000000000025,278.06
52.378,4.8971,Europe/Amsterdam,7200,2021-04-06 14:00:00,1617685375,1617733336,277.86,272.64,1011,71,273.07,40,10000.0,9.0,310,,13.0,{'1h': 0.25},500,Rain,light rain,10d,4,2021,14,40.47800000000001,4.710000000000036,277.86
52.378,4.8971,Europe/Amsterdam,7200,2021-04-07 14:00:00,1617771636,1617819840,279.16,274.34,1019,67,273.5,40,10000.0,9.0,288,,12.0,{'1h': 0.25},500,Rain,light rain,10d,4,2021,14,42.817999999999984,6.010000000000048,279.16
52.378,4.8971,Europe/Amsterdam,7200,2021-04-08 14:00:00,1617857898,1617906344,282.54,279.03,1020,53,273.45,100,10000.0,8.0,249,,12.0,,804,Clouds,overcast clouds,04d,4,2021,14,48.90199999999999,9.390000000000043,282.54
52.378,4.8971,Europe/Amsterdam,7200,2021-04-09 14:00:00,1617944161,1617992848,283.46,282.37,1012,70,278.24,100,10000.0,6.17,260,,,,804,Clouds,overcast clouds,04d,4,2021,14,50.557999999999936,10.310000000000002,283.46
52.378,4.8971,Europe/Amsterdam,7200,2021-04-10 14:00:00,1618030425,1618079352,278.79,274.42,1013,72,274.15,75,10000.0,7.2,40,,,{'1h': 0.51},500,Rain,light rain,10d,4,2021,14,42.15199999999999,5.640000000000043,278.79
52.378,4.8971,Europe/Amsterdam,7200,2021-04-11 14:00:00,1618116689,1618165856,281.12,277.26,1016,57,273.13,40,10000.0,7.72,330,,,,802,Clouds,scattered clouds,03d,4,2021,14,46.34599999999995,7.970000000000027,281.12
52.378,4.8971,Europe/Amsterdam,7200,2021-04-12 14:00:00,1618202953,1618252360,279.51,275.09,1028,64,273.21,75,10000.0,8.0,302,,11.0,,803,Clouds,broken clouds,04d,4,2021,15,43.448000000000036,6.360000000000014,279.51
52.378,4.8971,Europe/Amsterdam,7200,2021-04-13 14:00:00,1618289218,1618338864,282.64,280.1,1032,48,272.3,75,10000.0,5.0,288,,8.0,,803,Clouds,broken clouds,04d,4,2021,15,49.08199999999994,9.490000000000009,282.64
52.378,4.8971,Europe/Amsterdam,7200,2021-04-14 14:00:00,1618375484,1618425369,281.26,278.12,1031,59,273.74,40,10000.0,5.66,320,,,{'1h': 0.15},520,Rain,light intensity shower rain,09d,4,2021,15,46.59800000000001,8.110000000000014,281.26
52.378,4.8971,Europe/Amsterdam,7200,2021-04-15 14:00:00,1618461751,1618511873,282.48,280.05,1031,49,272.42,100,10000.0,4.63,50,,,,804,Clouds,overcast clouds,04d,4,2021,15,48.79400000000004,9.330000000000041,282.48
52.378,4.8971,Europe/Amsterdam,7200,2021-04-16 14:00:00,1618548019,1618598377,284.69,283.1,1028,46,273.48,20,10000.0,5.14,30,,,,801,Clouds,few clouds,02d,4,2021,15,52.77199999999999,11.54000000000002,284.69
52.378,4.8971,Europe/Amsterdam,7200,2021-04-17 14:00:00,1618634287,1618684881,284.58,283.21,1025,55,275.87,40,10000.0,5.0,357,,7.0,,802,Clouds,scattered clouds,03d,4,2021,15,52.5739999999999,11.430000000000007,284.58
52.378,4.8971,Europe/Amsterdam,7200,2021-04-18 14:00:00,1618720556,1618771386,287.87,286.96,1022,60,280.19,20,10000.0,6.0,302,,7.0,,801,Clouds,few clouds,02d,4,2021,15,58.495999999999924,14.720000000000027,287.87
52.378,4.8971,Europe/Amsterdam,7200,2021-04-19 14:00:00,1618806826,1618857890,288.32,287.49,1019,61,280.86,20,10000.0,1.79,353,,3.58,{'1h': 0.13},500,Rain,light rain,10d,4,2021,16,59.30599999999998,15.170000000000016,288.32
52.378,4.8971,Europe/Amsterdam,7200,2021-04-20 14:00:00,1618893097,1618944395,290.01,289.0,1017,48,278.94,40,10000.0,2.0,319,,0.0,,802,Clouds,scattered clouds,03d,4,2021,16,62.34800000000001,16.860000000000014,290.01
52.378,4.8971,Europe/Amsterdam,7200,2021-04-21 14:00:00,1618979369,1619030899,284.96,283.71,1020,58,276.97,20,10000.0,6.69,20,,,,801,Clouds,few clouds,02d,4,2021,16,53.25799999999998,11.810000000000002,284.96
52.378,4.8971,Europe/Amsterdam,7200,2021-04-22 14:00:00,1619065642,1619117403,284.46,283.06,1027,54,275.5,100,10000.0,5.66,360,,,,804,Clouds,overcast clouds,04d,4,2021,16,52.358000000000004,11.310000000000002,284.46
52.378,4.8971,Europe/Amsterdam,7200,2021-04-23 14:00:00,1619151916,1619203908,285.22,284.0,1029,58,277.22,100,10000.0,4.0,8,,6.0,,804,Clouds,overcast clouds,04d,4,2021,16,53.726000000000056,12.07000000000005,285.22
52.378,4.8971,Europe/Amsterdam,7200,2021-04-24 14:00:00,1619238191,1619290412,285.27,283.92,1028,53,275.99,100,10000.0,6.17,40,,,,804,Clouds,overcast clouds,04d,4,2021,16,53.815999999999974,12.120000000000005,285.27
52.378,4.8971,Europe/Amsterdam,7200,2021-04-25 14:00:00,1619324467,1619376916,282.65,280.26,1030,53,273.56,100,10000.0,4.63,360,,,,804,Clouds,overcast clouds,04d,4,2021,16,49.099999999999966,9.5,282.65
52.378,4.8971,Europe/Amsterdam,7200,2021-04-26 14:00:00,1619410745,1619463420,283.99,282.46,1019,51,274.26,20,10000.0,6.0,37,,8.0,,801,Clouds,few clouds,02d,4,2021,17,51.511999999999944,10.840000000000032,283.99
52.378,4.8971,Europe/Amsterdam,7200,2021-04-27 14:00:00,1619497023,1619549924,288.54,287.02,1009,34,272.82,0,10000.0,4.0,120,,8.0,,800,Clear,clear sky,01d,4,2021,17,59.702000000000055,15.390000000000043,288.54
52.378,4.8971,Europe/Amsterdam,7200,2021-04-28 14:00:00,1619583303,1619636428,287.92,286.44,1007,38,273.76,100,10000.0,6.71,319,,7.6,,804,Clouds,overcast clouds,04d,4,2021,17,58.58600000000007,14.770000000000039,287.92
52.378,4.8971,Europe/Amsterdam,7200,2021-04-29 14:00:00,1619669584,1619722932,280.33,275.56,1009,76,276.39,75,10000.0,10.29,310,,,{'1h': 1.02},310,Drizzle,light intensity drizzle rain,09d,4,2021,17,44.92399999999992,7.180000000000007,280.33
52.378,4.8971,Europe/Amsterdam,7200,2021-04-30 14:00:00,1619755866,1619809435,281.29,278.41,1013,77,277.51,100,7930.0,5.0,303,,6.0,{'1h': 0.77},500,Rain,light rain,10d,4,2021,17,46.65199999999999,8.140000000000043,281.29
52.378,4.8971,Europe/Amsterdam,7200,2021-05-01 14:00:00,1619842150,1619895938,283.71,282.52,1013,65,277.41,40,10000.0,6.0,280,,9.0,{'1h': 0.16},500,Rain,light rain,10d,5,2021,17,51.00799999999998,10.560000000000002,283.71
52.378,4.8971,Europe/Amsterdam,7200,2021-05-02 14:00:00,1619928435,1619982441,283.45,282.02,1022,57,275.31,40,10000.0,7.2,300,,,{'1h': 0.11},500,Rain,light rain,10d,5,2021,17,50.53999999999991,10.300000000000011,283.45
52.378,4.8971,Europe/Amsterdam,7200,2021-05-03 14:00:00,1620014722,1620068944,286.51,285.34,1015,55,277.67,75,10000.0,9.77,220,,,{'1h': 0.27},500,Rain,light rain,10d,5,2021,18,56.04800000000006,13.360000000000014,286.51
52.378,4.8971,Europe/Amsterdam,7200,2021-05-04 14:00:00,1620101010,1620155446,281.55,276.39,995,72,276.8,75,10000.0,14.4,260,,,{'1h': 1.68},501,Rain,moderate rain,10d,5,2021,18,47.12000000000006,8.400000000000034,281.55
52.378,4.8971,Europe/Amsterdam,7200,2021-05-05 14:00:00,1620187299,1620241948,282.6,278.23,1007,65,276.36,75,10000.0,12.0,288,,15.0,{'1h': 0.25},500,Rain,light rain,10d,5,2021,18,49.00999999999999,9.450000000000045,282.6
52.378,4.8971,Europe/Amsterdam,7200,2021-05-06 14:00:00,1620273590,1620328449,282.96,282.3,1007,63,276.26,100,10000.0,1.79,200,,2.24,{'1h': 0.25},500,Rain,light rain,10d,5,2021,18,49.65799999999996,9.810000000000002,282.96
52.378,4.8971,Europe/Amsterdam,7200,2021-05-07 14:00:00,1620359883,1620414950,283.87,282.54,1016,59,276.19,40,10000.0,7.72,250,,,,802,Clouds,scattered clouds,03d,5,2021,18,51.29599999999999,10.720000000000027,283.87
52.378,4.8971,Europe/Amsterdam,7200,2021-05-08 14:00:00,1620446178,1620501450,282.43,278.57,1010,94,281.52,40,5910.0,9.26,150,,,{'1h': 0.76},311,Drizzle,drizzle rain,09d,5,2021,18,48.70399999999995,9.28000000000003,282.43
52.378,4.8971,Europe/Amsterdam,7200,2021-05-09 14:00:00,1620532474,1620587950,296.34,296.33,998,62,288.66,100,10000.0,9.0,171,,13.0,,804,Clouds,overcast clouds,04d,5,2021,18,73.74200000000002,23.189999999999998,296.34
52.378,4.8971,Europe/Amsterdam,7200,2021-05-10 14:00:00,1620618771,1620674449,290.76,290.33,1005,67,284.57,40,10000.0,4.0,220,,5.0,,802,Clouds,scattered clouds,03d,5,2021,19,63.698000000000036,17.610000000000014,290.76
52.378,4.8971,Europe/Amsterdam,7200,2021-05-11 14:00:00,1620705071,1620760948,288.32,288.11,1011,85,285.82,100,10000.0,5.14,270,,,{'1h': 0.51},520,Rain,light intensity shower rain,09d,5,2021,19,59.30599999999998,15.170000000000016,288.32
52.378,4.8971,Europe/Amsterdam,7200,2021-05-12 14:00:00,1620791373,1620847446,289.46,288.58,1011,55,280.41,20,10000.0,4.12,290,,,,801,Clouds,few clouds,02d,5,2021,19,61.358000000000004,16.310000000000002,289.46
52.378,4.8971,Europe/Amsterdam,7200,2021-05-13 14:00:00,1620877676,1620933942,290.79,290.12,1006,58,282.44,100,10000.0,3.6,60,,,,804,Clouds,overcast clouds,04d,5,2021,19,63.75200000000001,17.640000000000043,290.79
52.378,4.8971,Europe/Amsterdam,7200,2021-05-14 14:00:00,1620963981,1621020439,287.03,286.33,1007,71,281.87,100,10000.0,3.6,320,,,,804,Clouds,overcast clouds,04d,5,2021,19,56.98399999999987,13.879999999999995,287.03
52.378,4.8971,Europe/Amsterdam,7200,2021-05-15 14:00:00,1621050289,1621106934,286.77,286.04,1000,71,281.62,75,9000.0,2.57,140,,,{'1h': 0.19},500,Rain,light rain,10d,5,2021,19,56.515999999999906,13.620000000000005,286.77
52.378,4.8971,Europe/Amsterdam,7200,2021-05-16 14:00:00,1621136598,1621193428,287.15,286.51,1003,73,282.39,75,10000.0,6.17,250,,,{'1h': 0.77},520,Rain,light intensity shower rain,09d,5,2021,19,57.19999999999999,14.0,287.15
52.378,4.8971,Europe/Amsterdam,7200,2021-05-17 14:00:00,1621222909,1621279921,287.14,286.55,1004,75,282.78,40,10000.0,7.72,300,,,{'1h': 0.12},500,Rain,light rain,10d,5,2021,20,57.18199999999996,13.990000000000009,287.14
52.378,4.8971,Europe/Amsterdam,7200,2021-05-18 14:00:00,1621309223,1621366413,287.61,286.86,1013,67,281.57,20,10000.0,6.17,280,,,{'1h': 0.12},500,Rain,light rain,10d,5,2021,20,58.02800000000008,14.460000000000036,287.61
52.378,4.8971,Europe/Amsterdam,7200,2021-05-19 14:00:00,1621395539,1621452904,286.13,285.65,1021,83,283.31,40,10000.0,5.14,300,,,{'1h': 0.18},500,Rain,light rain,10d,5,2021,20,55.363999999999976,12.980000000000018,286.13
52.378,4.8971,Europe/Amsterdam,7200,2021-05-20 14:00:00,1621481857,1621539394,288.56,287.75,1015,61,281.09,40,10000.0,6.69,200,,,,802,Clouds,scattered clouds,03d,5,2021,20,59.738,15.410000000000025,288.56
52.378,4.8971,Europe/Amsterdam,7200,2021-05-21 14:00:00,1621568177,1621625882,288.89,287.96,1003,55,279.88,40,10000.0,13.89,220,,19.03,,802,Clouds,scattered clouds,03d,5,2021,20,60.33199999999994,15.740000000000009,288.89
52.378,4.8971,Europe/Amsterdam,7200,2021-05-22 14:00:00,1621654500,1621712369,284.65,283.97,1007,81,281.51,75,10000.0,9.26,270,,,{'1h': 0.25},520,Rain,light intensity shower rain,09d,5,2021,20,52.69999999999999,11.5,284.65
52.378,4.8971,Europe/Amsterdam,7200,2021-05-23 14:00:00,1621740825,1621798854,287.25,286.15,1012,55,278.36,20,10000.0,8.23,240,,,{'1h': 0.25},500,Rain,light rain,10d,5,2021,20,57.37999999999994,14.100000000000023,287.25
52.378,4.8971,Europe/Amsterdam,7200,2021-05-24 14:00:00,1621827152,1621885338,285.32,284.99,1009,92,284.06,75,10000.0,4.12,230,,,{'1h': 0.89},520,Rain,light intensity shower rain,09d,5,2021,21,53.906000000000006,12.170000000000016,285.32
52.378,4.8971,Europe/Amsterdam,7200,2021-05-25 14:00:00,1621913482,1621971821,284.4,283.9,1016,89,282.66,75,10000.0,8.23,250,,,{'1h': 0.44},520,Rain,light intensity shower rain,09d,5,2021,21,52.24999999999994,11.25,284.4
52.378,4.8971,Europe/Amsterdam,7200,2021-05-26 14:00:00,1621999814,1622058301,285.13,284.32,1010,74,280.65,75,10000.0,10.8,270,,,{'1h': 0.28},500,Rain,light rain,10d,5,2021,21,53.56400000000002,11.980000000000018,285.13
52.378,4.8971,Europe/Amsterdam,7200,2021-05-27 14:00:00,1622086150,1622144780,285.97,285.42,1022,81,282.79,75,10000.0,7.72,310,,,,803,Clouds,broken clouds,04d,5,2021,21,55.07600000000008,12.82000000000005,285.97
52.378,4.8971,Europe/Amsterdam,7200,2021-05-28 14:00:00,1622172487,1622231257,290.64,290.01,1023,60,282.8,20,10000.0,3.6,50,,,,801,Clouds,few clouds,02d,5,2021,21,63.481999999999914,17.49000000000001,290.64
52.378,4.8971,Europe/Amsterdam,7200,2021-05-29 14:00:00,1622258828,1622317733,289.45,288.86,1031,66,283.09,40,10000.0,3.6,20,,,,802,Clouds,scattered clouds,03d,5,2021,21,61.339999999999975,16.30000000000001,289.45
52.378,4.8971,Europe/Amsterdam,7200,2021-05-30 14:00:00,1622345171,1622404206,292.75,292.31,1026,59,284.53,20,10000.0,4.12,60,,,,801,Clouds,few clouds,02d,5,2021,21,67.28000000000003,19.600000000000023,292.75
52.378,4.8971,Europe/Amsterdam,7200,2021-05-31 14:00:00,1622431517,1622490677,294.69,294.15,1021,48,283.23,0,10000.0,5.14,60,,,,800,Clear,clear sky,01d,5,2021,22,70.77199999999999,21.54000000000002,294.69
52.378,4.8971,Europe/Amsterdam,7200,2021-06-01 14:00:00,1622517865,1622577146,298.11,297.6,1015,36,282.02,0,10000.0,5.14,60,,,,800,Clear,clear sky,01d,6,2021,22,76.92800000000005,24.960000000000036,298.11
52.378,4.8971,Europe/Amsterdam,7200,2021-06-02 14:00:00,1622604217,1622663613,299.07,298.94,1013,47,286.9,0,10000.0,3.6,60,,,,800,Clear,clear sky,01d,6,2021,22,78.656,25.920000000000016,299.07
52.378,4.8971,Europe/Amsterdam,7200,2021-06-03 14:00:00,1622690572,1622750078,297.12,297.3,1018,66,290.38,0,10000.0,6.69,260,,,,800,Clear,clear sky,01d,6,2021,22,75.14600000000002,23.970000000000027,297.12
52.378,4.8971,Europe/Amsterdam,7200,2021-06-04 14:00:00,1622776929,1622836540,297.01,297.17,1019,66,290.28,20,10000.0,4.12,50,,,,801,Clouds,few clouds,02d,6,2021,22,74.94800000000004,23.860000000000014,297.01
52.378,4.8971,Europe/Amsterdam,7200,2021-06-05 14:00:00,1622863289,1622923000,288.72,288.63,1020,88,286.74,75,7000.0,5.14,310,,,,803,Clouds,broken clouds,04d,6,2021,22,60.026000000000124,15.57000000000005,288.72
52.378,4.8971,Europe/Amsterdam,7200,2021-06-06 14:00:00,1622949653,1623009457,294.76,294.23,1023,48,283.29,20,10000.0,4.12,360,,,,801,Clouds,few clouds,02d,6,2021,22,70.89799999999997,21.610000000000014,294.76
52.378,4.8971,Europe/Amsterdam,7200,2021-06-07 14:00:00,1623036019,1623095912,295.07,294.68,1023,52,284.78,20,10000.0,4.63,60,,,,801,Clouds,few clouds,02d,6,2021,23,71.45599999999996,21.920000000000016,295.07
52.378,4.8971,Europe/Amsterdam,7200,2021-06-08 14:00:00,1623122389,1623182364,297.19,296.85,1022,46,284.87,0,10000.0,4.63,320,,,,800,Clear,clear sky,01d,6,2021,23,75.27199999999999,24.04000000000002,297.19
52.378,4.8971,Europe/Amsterdam,7200,2021-06-09 14:00:00,1623208761,1623268814,296.81,296.54,1021,50,285.78,20,10000.0,6.17,260,,,,801,Clouds,few clouds,02d,6,2021,23,74.58800000000002,23.660000000000025,296.81
52.378,4.8971,Europe/Amsterdam,7200,2021-06-10 14:00:00,1623295137,1623355261,298.88,298.84,1019,51,287.99,20,10000.0,3.6,280,,,,801,Clouds,few clouds,02d,6,2021,23,78.31400000000002,25.730000000000018,298.88
52.378,4.8971,Europe/Amsterdam,7200,2021-06-11 14:00:00,1623381516,1623441705,296.61,296.84,1018,70,290.83,20,10000.0,4.12,250,,,,801,Clouds,few clouds,02d,6,2021,23,74.22800000000001,23.460000000000036,296.61
52.378,4.8971,Europe/Amsterdam,7200,2021-06-12 14:00:00,1623467898,1623528146,292.74,292.32,1022,60,284.77,20,10000.0,6.17,320,,,,801,Clouds,few clouds,02d,6,2021,23,67.262,19.590000000000032,292.74
52.378,4.8971,Europe/Amsterdam,7200,2021-06-13 14:00:00,1623554283,1623614584,295.24,294.78,1027,49,284.04,0,10000.0,1.54,280,,,,800,Clear,clear sky,01d,6,2021,23,71.762,22.090000000000032,295.24
52.378,4.8971,Europe/Amsterdam,7200,2021-06-14 14:00:00,1623640672,1623701020,299.22,299.22,1019,40,284.58,0,10000.0,4.63,280,,,,800,Clear,clear sky,01d,6,2021,24,78.9260000000001,26.07000000000005,299.22
52.378,4.8971,Europe/Amsterdam,7200,2021-06-15 14:00:00,1623727063,1623787452,293.8,293.41,1020,57,284.99,20,10000.0,3.6,50,,,,801,Clouds,few clouds,02d,6,2021,24,69.17000000000002,20.650000000000034,293.8
52.378,4.8971,Europe/Amsterdam,7200,2021-06-16 14:00:00,1623813458,1623873882,300.07,300.61,1011,52,289.39,0,10000.0,3.09,120,,,,800,Clear,clear sky,01d,6,2021,24,80.45599999999996,26.920000000000016,300.07
52.378,4.8971,Europe/Amsterdam,7200,2021-06-17 14:00:00,1623899856,1623960308,300.26,301.37,1010,60,291.83,20,10000.0,8.75,250,,,{'1h': 0.33},500,Rain,light rain,10d,6,2021,24,80.79800000000006,27.110000000000014,300.26
52.378,4.8971,Europe/Amsterdam,7200,2021-06-18 14:00:00,1623986257,1624046731,300.08,302.3,1009,75,295.27,0,10000.0,5.14,50,,,{'1h': 0.66},500,Rain,light rain,10d,6,2021,24,80.47399999999999,26.930000000000007,300.08
52.378,4.8971,Europe/Amsterdam,7200,2021-06-19 14:00:00,1624072662,1624133151,291.06,291.02,1014,81,287.76,75,10000.0,5.14,280,,,,803,Clouds,broken clouds,04d,6,2021,24,64.238,17.910000000000025,291.06
52.378,4.8971,Europe/Amsterdam,7200,2021-06-20 14:00:00,1624159069,1624219568,294.88,294.96,1008,71,289.39,20,10000.0,4.63,280,,,,801,Clouds,few clouds,02d,6,2021,24,71.11399999999998,21.730000000000018,294.88
52.378,4.8971,Europe/Amsterdam,7200,2021-06-21 14:00:00,1624245480,1624305982,288.02,287.83,1011,87,285.88,75,10000.0,4.12,20,,,{'1h': 0.76},500,Rain,light rain,10d,6,2021,25,58.765999999999906,14.870000000000005,288.02
52.378,4.8971,Europe/Amsterdam,7200,2021-06-22 14:00:00,1624331894,1624392392,290.49,289.85,1018,60,282.66,75,10000.0,6.17,30,,,,803,Clouds,broken clouds,04d,6,2021,25,63.21199999999993,17.340000000000032,290.49
52.378,4.8971,Europe/Amsterdam,7200,2021-06-23 14:00:00,1624418311,1624478800,289.93,289.39,1026,66,283.55,75,10000.0,4.63,360,,,,803,Clouds,broken clouds,04d,6,2021,25,62.20400000000001,16.78000000000003,289.93
52.378,4.8971,Europe/Amsterdam,7200,2021-06-24 14:00:00,1624504731,1624565204,291.28,290.87,1019,66,284.83,40,10000.0,1.79,96,,3.13,,802,Clouds,scattered clouds,03d,6,2021,25,64.63399999999984,18.129999999999995,291.28
52.378,4.8971,Europe/Amsterdam,7200,2021-06-25 14:00:00,1624591154,1624651604,291.37,291.34,1016,80,287.87,75,10000.0,4.63,190,,,,803,Clouds,broken clouds,04d,6,2021,25,64.79599999999999,18.220000000000027,291.37
52.378,4.8971,Europe/Amsterdam,7200,2021-06-26 14:00:00,1624677580,1624738002,295.63,295.87,1017,74,290.77,20,10000.0,3.6,60,,,{'1h': 0.12},500,Rain,light rain,10d,6,2021,25,72.464,22.480000000000018,295.63
52.378,4.8971,Europe/Amsterdam,7200,2021-06-27 14:00:00,1624764009,1624824396,298.27,298.59,1014,67,291.71,20,10000.0,6.69,50,,,,801,Clouds,few clouds,02d,6,2021,25,77.21599999999995,25.120000000000005,298.27
52.378,4.8971,Europe/Amsterdam,7200,2021-06-28 14:00:00,1624850441,1624910787,295.74,296.25,1017,84,292.9,20,10000.0,1.54,0,,,{'1h': 0.34},500,Rain,light rain,10d,6,2021,26,72.66199999999998,22.590000000000032,295.74
52.378,4.8971,Europe/Amsterdam,7200,2021-06-29 14:00:00,1624936876,1624997175,290.35,290.5,1015,91,288.87,75,7000.0,4.63,340,,,{'1h': 0.25},310,Drizzle,light intensity drizzle rain,09d,6,2021,26,62.95999999999998,17.200000000000045,290.35
52.378,4.8971,Europe/Amsterdam,7200,2021-06-30 14:00:00,1625023314,1625083560,287.71,287.68,1012,94,286.76,75,4000.0,4.12,340,,,{'1h': 0.68},310,Drizzle,light intensity drizzle rain,09d,6,2021,26,58.20799999999991,14.560000000000002,287.71
52.378,4.8971,Europe/Amsterdam,7200,2021-07-01 14:00:00,1625109755,1625169941,290.21,290.03,1015,79,286.54,40,10000.0,6.69,280,,,,802,Clouds,scattered clouds,03d,7,2021,26,62.70799999999991,17.060000000000002,290.21
52.378,4.8971,Europe/Amsterdam,7200,2021-07-02 14:00:00,1625196198,1625256319,294.17,294.13,1017,69,288.27,20,10000.0,4.12,280,,,,801,Clouds,few clouds,02d,7,2021,26,69.83600000000007,21.02000000000004,294.17
52.378,4.8971,Europe/Amsterdam,7200,2021-07-03 14:00:00,1625282644,1625342694,296.42,296.47,1013,64,289.23,0,10000.0,4.63,130,,,,800,Clear,clear sky,01d,7,2021,26,73.88600000000002,23.27000000000004,296.42
52.378,4.8971,Europe/Amsterdam,7200,2021-07-04 14:00:00,1625369093,1625429066,292.64,292.58,1008,74,287.89,20,10000.0,5.14,270,,,{'1h': 0.11},500,Rain,light rain,10d,7,2021,26,67.08199999999994,19.49000000000001,292.64
52.378,4.8971,Europe/Amsterdam,7200,2021-07-05 14:00:00,1625455544,1625515435,291.89,291.75,1007,74,287.16,20,10000.0,5.14,170,,,{'1h': 0.25},500,Rain,light rain,10d,7,2021,27,65.73199999999991,18.74000000000001,291.89
52.378,4.8971,Europe/Amsterdam,7200,2021-07-06 14:00:00,1625541998,1625601800,291.96,291.72,1003,70,286.38,75,10000.0,9.26,210,,,,803,Clouds,broken clouds,04d,7,2021,27,65.858,18.810000000000002,291.96
52.378,4.8971,Europe/Amsterdam,7200,2021-07-07 14:00:00,1625628454,1625688163,294.43,294.28,1015,64,287.35,20,10000.0,3.6,240,,,,801,Clouds,few clouds,02d,7,2021,27,70.30399999999992,21.28000000000003,294.43
52.378,4.8971,Europe/Amsterdam,7200,2021-07-08 14:00:00,1625714913,1625774522,294.82,294.77,1020,66,288.2,20,10000.0,5.66,260,,,{'1h': 0.16},500,Rain,light rain,10d,7,2021,27,71.00600000000003,21.670000000000016,294.82
52.378,4.8971,Europe/Amsterdam,7200,2021-07-09 14:00:00,1625801374,1625860879,294.59,294.62,1020,70,288.9,40,10000.0,5.66,280,,,,802,Clouds,scattered clouds,03d,7,2021,27,70.59199999999993,21.439999999999998,294.59
52.378,4.8971,Europe/Amsterdam,7200,2021-07-10 14:00:00,1625887837,1625947232,294.72,294.68,1014,67,288.34,40,10000.0,0.89,81,,3.13,{'1h': 0.13},500,Rain,light rain,10d,7,2021,27,70.82600000000008,21.57000000000005,294.72
52.378,4.8971,Europe/Amsterdam,7200,2021-07-11 14:00:00,1625974302,1626033583,294.38,294.57,1015,77,290.19,75,10000.0,3.6,160,,,{'1h': 0.15},500,Rain,light rain,10d,7,2021,27,70.214,21.230000000000018,294.38
